table_id,declared_id,name,function_name,source_kind,dimensions,shape,breakpoint_ids,flat_index,coordinates,value,issues
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,54,"[0.0,0.8]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,55,"[0.0,0.9]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,56,"[0.0,0.95]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,57,"[0.0,1.1]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,58,"[0.0,1.2]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,59,"[0.0,1.6]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,60,"[0.0,2.0]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,61,"[0.0,2.5]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,62,"[0.0,3.0]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,63,"[0.0,3.5]",0.0,
CLBFU1_table,CLBFU1_table,CLBFU1,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,64,"[0.0,4.0]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,0,"[-60.0,0.3]",0.00034147,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,1,"[-60.0,0.6]",0.00038362,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,2,"[-60.0,0.8]",0.00043843,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,3,"[-60.0,0.9]",0.00045669,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,4,"[-60.0,0.95]",0.00033613,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,5,"[-60.0,1.1]",0.00029091,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,6,"[-60.0,1.2]",0.00026074,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,7,"[-60.0,1.6]",0.00014011,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,8,"[-60.0,2.0]",0.00015317,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,9,"[-60.0,2.5]",0.00011557,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,10,"[-60.0,3.0]",8.8935e-07,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,11,"[-60.0,3.5]",1.5249e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,12,"[-60.0,4.0]",-3.1729e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,13,"[-45.0,0.3]",0.00013947,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,14,"[-45.0,0.6]",0.00015668,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,15,"[-45.0,0.8]",0.00017906,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,16,"[-45.0,0.9]",0.00018652,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,17,"[-45.0,0.95]",0.00013728,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,18,"[-45.0,1.1]",0.00013276,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,19,"[-45.0,1.2]",0.00012975,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,20,"[-45.0,1.6]",0.00011769,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,21,"[-45.0,2.0]",0.00012866,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,22,"[-45.0,2.5]",9.7073e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,23,"[-45.0,3.0]",7.4704e-07,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,24,"[-45.0,3.5]",1.2809e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,25,"[-45.0,4.0]",-2.6652e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,26,"[-30.0,0.3]",-0.00042271,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,27,"[-30.0,0.6]",-0.00047488,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,28,"[-30.0,0.8]",-0.00054273,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,29,"[-30.0,0.9]",-0.00056533,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,30,"[-30.0,0.95]",-0.0004161,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,31,"[-30.0,1.1]",-0.00030071,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,32,"[-30.0,1.2]",-0.00022374,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,33,"[-30.0,1.6]",8.4065e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,34,"[-30.0,2.0]",9.1898e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,35,"[-30.0,2.5]",6.9338e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,36,"[-30.0,3.0]",5.336e-07,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,37,"[-30.0,3.5]",9.1493e-06,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,38,"[-30.0,4.0]",-1.9037e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,39,"[-15.0,0.3]",-0.00034158,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,40,"[-15.0,0.6]",-0.00038373,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,41,"[-15.0,0.8]",-0.00043856,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,42,"[-15.0,0.9]",-0.00045682,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,43,"[-15.0,0.95]",-0.00033623,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,44,"[-15.0,1.1]",-0.0002401,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,45,"[-15.0,1.2]",-0.00017597,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,46,"[-15.0,1.6]",8.048e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,47,"[-15.0,2.0]",1.9905e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,48,"[-15.0,2.5]",6.6212e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,49,"[-15.0,3.0]",-1.6826e-06,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,50,"[-15.0,3.5]",-1.1197e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,51,"[-15.0,4.0]",-2.129e-05,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,52,"[0.0,0.3]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,53,"[0.0,0.6]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,54,"[0.0,0.8]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,55,"[0.0,0.9]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,56,"[0.0,0.95]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,57,"[0.0,1.1]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,58,"[0.0,1.2]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,59,"[0.0,1.6]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,60,"[0.0,2.0]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,61,"[0.0,2.5]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,62,"[0.0,3.0]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,63,"[0.0,3.5]",0.0,
CLBFU2_table,CLBFU2_table,CLBFU2,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,64,"[0.0,4.0]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,0,"[-60.0,0.3]",-7.6617e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,1,"[-60.0,0.6]",-8.6072e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,2,"[-60.0,0.8]",-9.8371e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,3,"[-60.0,0.9]",-1.0247e-05,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,4,"[-60.0,0.95]",-7.5419e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,5,"[-60.0,1.1]",-8.3573e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,6,"[-60.0,1.2]",-8.9012e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,7,"[-60.0,1.6]",-1.1076e-05,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,8,"[-60.0,2.0]",-7.9914e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,9,"[-60.0,2.5]",-2.5219e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,10,"[-60.0,3.0]",-6.8625e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,11,"[-60.0,3.5]",-7.4779e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,12,"[-60.0,4.0]",3.9912e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,13,"[-45.0,0.3]",-4.763e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,14,"[-45.0,0.6]",-5.3508e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,15,"[-45.0,0.8]",-6.1153e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,16,"[-45.0,0.9]",-6.37e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,17,"[-45.0,0.95]",-4.6885e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,18,"[-45.0,1.1]",-5.7533e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,19,"[-45.0,1.2]",-6.4636e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,20,"[-45.0,1.6]",-9.3039e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,21,"[-45.0,2.0]",-6.7126e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,22,"[-45.0,2.5]",-2.1184e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,23,"[-45.0,3.0]",-5.7644e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,24,"[-45.0,3.5]",-6.2813e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,25,"[-45.0,4.0]",3.3526e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,26,"[-30.0,0.3]",7.7631e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,27,"[-30.0,0.6]",8.7211e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,28,"[-30.0,0.8]",9.9672e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,29,"[-30.0,0.9]",1.0382e-05,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,30,"[-30.0,0.95]",7.6416e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,31,"[-30.0,1.1]",4.3456e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,32,"[-30.0,1.2]",2.1467e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,33,"[-30.0,1.6]",-6.6457e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,34,"[-30.0,2.0]",-4.7947e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,35,"[-30.0,2.5]",-1.5131e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,36,"[-30.0,3.0]",-4.1174e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,37,"[-30.0,3.5]",-4.4867e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,38,"[-30.0,4.0]",2.3947e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,39,"[-15.0,0.3]",6.5331e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,40,"[-15.0,0.6]",7.3393e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,41,"[-15.0,0.8]",8.388e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,42,"[-15.0,0.9]",8.7373e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,43,"[-15.0,0.95]",6.4309e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,44,"[-15.0,1.1]",4.0609e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,45,"[-15.0,1.2]",2.4799e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,46,"[-15.0,1.6]",-3.8422e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,47,"[-15.0,2.0]",-1.6881e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,48,"[-15.0,2.5]",-2.6379e-06,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,49,"[-15.0,3.0]",-1.5769e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,50,"[-15.0,3.5]",1.709e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,51,"[-15.0,4.0]",4.2721e-07,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,52,"[0.0,0.3]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,53,"[0.0,0.6]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,54,"[0.0,0.8]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,55,"[0.0,0.9]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,56,"[0.0,0.95]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,57,"[0.0,1.1]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,58,"[0.0,1.2]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,59,"[0.0,1.6]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,60,"[0.0,2.0]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,61,"[0.0,2.5]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,62,"[0.0,3.0]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,63,"[0.0,3.5]",0.0,
CLBFU3_table,CLBFU3_table,CLBFU3,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,64,"[0.0,4.0]",0.0,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,0,"[-60.0,0.3]",0.028614,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,1,"[-60.0,0.6]",0.032146,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,2,"[-60.0,0.8]",0.036739,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,3,"[-60.0,0.9]",0.038269,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,4,"[-60.0,0.95]",0.028167,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,5,"[-60.0,1.1]",0.024318,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,6,"[-60.0,1.2]",0.02175,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,7,"[-60.0,1.6]",0.011482,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,8,"[-60.0,2.0]",0.0086855,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,9,"[-60.0,2.5]",0.0068112,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,10,"[-60.0,3.0]",0.0054926,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,11,"[-60.0,3.5]",0.0049866,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,12,"[-60.0,4.0]",0.0051748,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,13,"[-45.0,0.3]",0.025309,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,14,"[-45.0,0.6]",0.028432,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,15,"[-45.0,0.8]",0.032495,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,16,"[-45.0,0.9]",0.033848,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,17,"[-45.0,0.95]",0.024913,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,18,"[-45.0,1.1]",0.021391,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,19,"[-45.0,1.2]",0.019041,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,20,"[-45.0,1.6]",0.0096445,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,21,"[-45.0,2.0]",0.0072957,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,22,"[-45.0,2.5]",0.0057213,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,23,"[-45.0,3.0]",0.0046137,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,24,"[-45.0,3.5]",0.0041887,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,25,"[-45.0,4.0]",0.0043468,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,26,"[-30.0,0.3]",0.015506,
CDBFU0_table,CDBFU0_table,CDBFU0,,top-level-definition,2,"[5,13]",DBFU_PTS;XMACH1_PTS,27,"[-30.0,0.6]",0.017419,
